时间,省份名称,现存确诊,累计确诊,治愈人数,死亡人数
2022/11/8,台湾省,7902063,7929052,13742,13247
2022/11/8,香港特别行政区,335798,439251,92978,10475
2022/11/8,广东省,2179,13657,11470,8
2022/11/8,内蒙古自治区,940,5342,4401,1
2022/11/8,山西省,667,1571,904,0
2022/11/8,福建省,496,5321,4824,1
2022/11/8,北京市,401,5031,4621,9
2022/11/8,河南省,400,3811,3389,22
2022/11/8,重庆市,351,1640,1283,6
2022/11/8,新疆维吾尔自治区,316,1995,1676,3
2022/11/8,湖南省,244,1795,1547,4
2022/11/8,四川省,207,6421,6211,3
2022/11/8,陕西省,161,4192,4028,3
2022/11/8,云南省,144,2732,2586,2
2022/11/8,江苏省,131,2768,2637,0
2022/11/8,黑龙江省,81,3559,3465,13
2022/11/8,天津市,74,2499,2422,3
2022/11/8,山东省,67,3235,3161,7
2022/11/8,浙江省,52,3578,3525,1
2022/11/8,上海市,44,64320,63681,595
2022/11/8,辽宁省,34,2049,2013,2
2022/11/8,甘肃省,27,1391,1362,2
2022/11/8,青海省,25,286,261,0
2022/11/8,海南省,23,8981,8952,6
2022/11/8,西藏自治区,23,1461,1438,0
2022/11/8,吉林省,18,40329,40306,5
2022/11/8,贵州省,12,960,946,2
2022/11/8,安徽省,7,1539,1526,6
2022/11/8,宁夏回族自治区,6,225,219,0
2022/11/8,江西省,5,1500,1494,1
2022/11/8,湖北省,3,68442,63927,4512
2022/11/8,河北省,3,2037,2027,7
2022/11/8,澳门特别行政区,2,795,787,6
2022/11/8,广西壮族自治区,0,2348,2346,2
